controller,theta_deg,seed,step,proposed_action,proposed_action_name,reward,red_x,red_y,red_z,blue_x,blue_y,blue_z,agent_role,opponent_role,distance,ata_blue,ata_red,aa_blue,aa_red,blue_in_WEZ,red_in_WEZ,mach_blue,mach_red,height_blue_ft,height_red_ft,height_blue_m,height_red_m,alpha_blue_deg,alpha_red_deg,g_y_blue,g_z_blue,g_exposure,max_g,min_blue_altitude_ft,max_blue_alpha_deg,executed_action,executed_action_name,shield_enabled,shield_intervened,veto_reason,done_cause,red_blood,blue_blood
ppo_shield,5.0,0,145,6,high_yoyo,-0.587574994139859,-2128.0456047471707,-404.84103277364653,-14713.973513103121,1975.630523835431,2412.061937331548,-14991.661886765984,blue,red,1519.488712506002,40.25735219427903,29.681002299761577,150.31899770023844,139.742647805721,False,False,0.4734636439632606,0.43257383122374815,14991.661886765984,14713.973513103121,4569.458543086272,4484.819126793832,20.060515212376753,19.944643413554484,0.004979096888891339,3.924263567838251,3.9243151718199196,3.9386513480865393,14991.661886765984,20.060515212376753,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,146,6,high_yoyo,-0.571723515097844,-1682.900071373883,-455.05368733775936,-14621.733867046276,1949.7376227549237,1921.2321630968306,-14924.584595114939,blue,red,1326.3006842007205,26.786239445610335,16.49521617384916,163.50478382615086,153.2137605543897,False,False,0.4683048472927704,0.4343325015473955,14924.584595114939,14621.733867046276,4549.013384591033,4456.704482675706,20.09684771448843,19.924878485246452,0.0034699464659427477,3.8492419839712317,3.89811939950729,3.924230308441303,14924.584595114939,20.18511673891103,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,147,6,high_yoyo,-0.31536440377117125,-1236.6725350262284,-398.3851860864941,-14530.166178200005,1802.3545097189944,1457.4230885351085,-14855.958624405645,blue,red,1089.8827348314467,14.51128152206637,8.834722254185307,171.1652777458147,165.48871847793365,False,False,0.4646012746470757,0.43523793284934503,14855.958624405645,14530.166178200005,4528.0961887188405,4428.794651115361,19.830287720966528,20.14930064753693,-0.0012200984627276559,3.755057365129981,3.792046582471277,3.8479283942109994,14855.958624405645,20.09684771448843,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,148,6,high_yoyo,10.5192906354009,-813.1783856476966,-238.97746088810794,-14447.760841423631,1546.051494540121,1047.9349236128837,-14786.164003372716,blue,red,825.587573409025,5.903690813196048,15.250922250412245,164.74907774958774,174.09630918680395,False,False,0.4612222938643432,0.43640375045602386,14786.164003372716,14447.760841423631,4506.822788228004,4403.6775044659225,20.116541550886947,18.317145717991295,-0.005398432772023894,3.7621229133909,3.7577957374657855,3.762983548771086,14786.164003372716,20.116541550886947,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,149,6,high_yoyo,10.273407589879215,-419.95713397507393,2.809736774709921,-14388.30104018679,1199.0547435051108,716.2526292099783,-14721.382875851097,blue,red,548.7368272147505,12.959509804497543,17.880846422323412,162.1191535776766,167.04049019550246,False,False,0.45735694104123104,0.4454195104220769,14721.382875851097,14388.30104018679,4487.077500559415,4385.554157048934,20.030928034039793,13.330764029566444,-0.009568207663971281,3.689791101837583,3.7319088991858953,3.761972213720845,14721.382875851097,20.16532936271687,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,150,6,high_yoyo,9.696858816068577,-33.239583954288165,284.2905612310644,-14366.18873703821,785.5571050068205,474.6690422708264,-14673.198911342955,blue,red,272.77935145616874,26.162574018633087,20.706032707867486,159.29396729213252,153.83742598136692,False,False,0.45570044514183905,0.4597819590162813,14673.198911342955,14366.18873703821,4472.391028177333,4378.8143270492465,18.26100664281355,10.10535236539607,-0.0020166099862365294,3.3527342331665246,3.5276457700244275,3.689665552857289,14673.198911342955,20.030928034039793,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,151,6,high_yoyo,9.827657929989769,383.24277238394313,548.3285376297554,-14372.42704134986,330.4521478911684,319.973994482414,-14655.023245813936,blue,red,111.90488742128368,106.53364303465429,103.43148577447015,76.56851422552985,73.46635696534572,False,False,0.4546025258250078,0.47141326692553426,14655.023245813936,14372.42704134986,4466.851085324088,4380.715762203437,19.021882302618806,13.469212997827107,0.019285855893043807,3.493437119569922,3.4083896708800214,3.4934903538762665,14654.992595303722,19.021882302618806,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,152,6,high_yoyo,10.532287624405232,847.7114948509968,736.9504301466524,-14374.45158015578,-141.60914338770382,255.30203273865948,-14676.717323181098,blue,red,347.8067288670687,140.0254161946001,149.60659343389426,30.393406566105725,39.97458380539989,False,False,0.44830709291676074,0.4765590069401342,14676.717323181098,14374.45158015578,4473.463440105599,4381.332841631483,19.888855228938194,16.29358149970904,0.026262224215255793,3.531063394624946,3.5226747849771636,3.5329553160662734,14655.023245813936,19.888855228938194,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,153,6,high_yoyo,10.71894571381835,1344.9306145600992,816.1065991271981,-14355.042066076316,-605.8358462220993,291.46422043486376,-14726.116921486275,blue,red,626.02358148559,134.6767946045994,147.6178174533297,32.382182546670315,45.32320539540063,False,False,0.4389714749189583,0.47677975687098506,14726.116921486275,14355.042066076316,4488.520437669017,4375.416821740061,20.253453350672647,18.074171432871132,0.01182424693530484,3.439680457861103,3.500308787494819,3.530965082190112,14676.717323181098,20.270288263339427,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,154,6,high_yoyo,10.707242300378674,1844.1557116045726,772.3724015313873,-14324.358687010958,-1039.1825068443898,433.4873782688506,-14773.748382472817,blue,red,895.4292283776692,128.54096772688575,141.2713291337019,38.72867086629811,51.45903227311425,False,False,0.431098679352529,0.47344207733974786,14773.748382472817,14324.358687010958,4503.038506977715,4366.06452780094,19.748687601985313,19.205849763482266,-0.0007221454565518986,3.240259726408714,3.3338568158547677,3.4377805590500934,14726.116921486275,20.253453350672647,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,155,6,high_yoyo,0.6954233197677256,2311.8242761035085,606.7227344838955,-14290.944038589152,-1422.2060181937113,672.4623741001798,-14792.179681673257,blue,red,1148.515403717598,121.53812095030719,134.05574070612624,45.94425929387375,58.461879049692826,False,False,0.4263836608480178,0.4678342739364604,14792.179681673257,14290.944038589152,4508.656366974009,4355.8797429619735,19.962388133871926,19.91841547239377,-0.005563584623438733,3.213033639346087,3.2135515813906324,3.238941117627648,14773.748382472817,19.962388133871926,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,156,6,high_yoyo,0.6930479391761729,2716.392223340448,331.2058948126298,-14256.184765820135,-1734.710291164336,992.3904035249622,-14767.62180415245,blue,red,1380.4124613770769,114.18236790523147,126.65723081040258,53.34276918959741,65.81763209476853,False,False,0.4238326062153936,0.4612013114325868,14767.62180415245,14256.184765820135,4501.1711259056665,4345.285116621977,20.160554381950032,20.199541537981588,-0.005827521462381627,3.2004912439227575,3.211989846615299,3.215508294641204,14767.62180415245,20.181055211201684,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,157,6,high_yoyo,0.6782400010555569,3032.772530017005,-33.36712592535852,-14217.001637778156,-1959.1371235788288,1373.0829176476082,-14700.47992183424,blue,red,1587.6251977768786,107.57993632332662,119.78825634232666,60.211743657673345,72.4200636766734,False,False,0.42459235515777916,0.45598394572411266,14700.47992183424,14217.001637778156,4480.706280175076,4333.342099194782,19.85370893642551,19.827694397570273,-0.003219548824347653,3.1696337556591976,3.178798883460529,3.2000204854520655,14700.47992183424,20.160554381950032,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,158,6,high_yoyo,0.6269372686291672,3244.666809398712,-461.29811890337567,-14169.574984198522,-2084.0418022091562,1793.1290068395815,-14600.817825345493,blue,red,1768.4586231693802,100.99027714519629,112.27514798052131,67.72485201947869,79.00972285480371,False,False,0.4275510207184373,0.45226850174372263,14600.817825345493,14169.574984198522,4450.329273165306,4318.88645518371,20.043029108371563,20.01935277520141,0.0004832285583324071,3.2548024823110797,3.2049049729921473,3.254802518182663,14600.817825345493,20.043029108371563,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,159,6,high_yoyo,0.5439807573591194,3340.2081555429622,-924.0826129652454,-14112.279600683432,-2101.9260339266098,2230.032691922731,-14482.966345213366,blue,red,1920.5466274275648,94.83016087821441,104.62181451067856,75.37818548932144,85.1698391217856,False,False,0.4306019720678242,0.44859790391781634,14482.966345213366,14112.279600683432,4414.408142021034,4301.42282228831,20.103712973887383,20.129784234057247,0.004163160520921528,3.3150278734587175,3.294102012200194,3.315030487599435,14482.966345213366,20.166948451421103,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,160,6,high_yoyo,0.46177835595447086,3315.5347278133195,-1391.6242210644125,-14044.87615470082,-2012.1139249307448,2660.5769750989452,-14360.209776027014,blue,red,2042.4695531189943,89.19908927368142,97.5110996808619,82.4889003191381,90.80091072631859,False,False,0.4341651157378353,0.4465689492689249,14360.209776027014,14044.87615470082,4376.991939733034,4280.87825195281,19.844927531377675,19.828126990961906,0.006060578460270715,3.344218943910573,3.324051316593836,3.3442244355637407,14360.209776027014,20.103712973887383,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,161,6,high_yoyo,0.3867239049922083,3174.9159649120265,-1835.1638987020417,-13967.760028858833,-1819.84762260006,3061.7831271505083,-14241.674645195146,blue,red,2133.6605821934263,82.90534042382711,89.86637071368688,90.13362928631314,97.09465957617289,False,False,0.4369874230469249,0.4453684977424238,14241.674645195146,13967.760028858833,4340.86243185548,4257.373256796172,20.09145817629379,20.08400344326625,0.0071007977856186125,3.446373456410059,3.394859480959422,3.4463807715307673,14241.674645195146,20.09145817629379,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,162,6,high_yoyo,0.32977399197036217,2927.8018040645493,-2226.195753289433,-13882.39984430978,-1534.449735515258,3409.2835968890518,-14132.622637835282,blue,red,2192.2924660171793,76.47268246335146,82.40861431881798,97.59138568118202,103.52731753664855,False,False,0.4383304432839383,0.4440964667218972,14132.622637835282,13882.39984430978,4307.6233800121945,4231.3554725456215,20.03832553180415,20.057632596172432,0.006725194573405323,3.469326426307443,3.4672700023586334,3.4733874814779386,14132.622637835282,20.14990050528837,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,163,6,high_yoyo,0.29549543440933057,2590.9050939305685,-2540.3884947592587,-13789.979493035391,-1171.442129011714,3681.1477151820873,-14033.6310758807,blue,red,2217.3468998243256,69.95493629490171,75.27385411426968,104.72614588573033,110.04506370509829,False,False,0.43952471225937395,0.4440696384996854,14033.6310758807,13789.979493035391,4277.450751928437,4203.1857494771875,19.868344561659693,19.85524024777929,0.005740232002625117,3.4796813584538624,3.4676357146772414,3.4796860931174183,14033.6310758807,20.03832553180415,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,164,6,high_yoyo,0.26957549524671504,2186.1658200923084,-2758.494927368899,-13691.576374155045,-751.4354022266845,3859.2431569924793,-13942.532745017754,blue,red,2208.2110506591084,62.77559139710363,67.62795031154452,112.37204968845549,117.22440860289636,False,False,0.43978292317449535,0.4441127730851475,13942.532745017754,13691.576374155045,4249.683980681411,4173.192478842458,20.115183049504964,20.117419118112032,0.0051857688155317475,3.540289918561318,3.5130522155789285,3.5402937165813113,13942.532745017754,20.115183049504964,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,165,6,high_yoyo,0.25106340330805155,1739.9708819104135,-2865.415951988595,-13588.87904444723,-299.7782794317406,3929.7207394382535,-13856.734137977524,blue,red,2163.9985534926,55.78057627353127,60.2997175330762,119.70028246692381,124.21942372646876,False,False,0.43936911173396814,0.4439902428279584,13856.734137977524,13588.87904444723,4223.532565255549,4141.890332747516,19.980048808202845,19.99368498359226,0.004268774322141541,3.520853834632155,3.535924622764315,3.5431043170038627,13856.734137977524,20.131592255468362,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,166,6,high_yoyo,0.23932262504155424,1281.4548077508741,-2854.5519905949723,-13482.964816641539,155.752018709167,3887.2943172421856,-13773.139204580717,blue,red,2085.2396876932867,48.752140314658874,53.05994756540687,126.94005243459314,131.24785968534113,False,False,0.439410202729692,0.4446704332896566,13773.139204580717,13482.964816641539,4198.052829556203,4109.607676112341,19.912280167837864,19.90042592099397,0.003910946261466544,3.527836394163595,3.5165664572457103,3.527838561993144,13773.139204580717,19.980048808202845,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,167,6,high_yoyo,0.2278764861611933,840.76575180546,-2726.368401561725,-13374.991388065699,586.7090526313514,3733.734396991528,-13689.626851901397,blue,red,1972.8936322597128,41.32632638353581,45.428103134437315,134.5718968655627,138.67367361646419,False,False,0.43896713097518886,0.4449080019025646,13689.626851901397,13374.991388065699,4172.598264459546,4076.697375082425,20.117220452311184,20.121726095244178,0.004095006639855537,3.566342441157674,3.5520481378710715,3.5663486083232523,13689.626851901397,20.117220452311184,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,168,6,high_yoyo,0.22388370900101787,448.02907550254696,-2488.529857089876,-13266.760133468382,965.2275424138022,3477.832316348377,-13605.339677665293,blue,red,1828.281968472989,34.22118885211426,38.2510956141326,141.7489043858674,145.77881114788573,False,False,0.43855727486920465,0.44500113834672156,13605.339677665293,13266.760133468382,4146.907533752382,4043.708488681163,19.939996992732443,19.947835454921307,0.003984840107073321,3.5402255202064774,3.55484923006,3.5663310388282454,13605.339677665293,20.11764777743969,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,169,6,high_yoyo,0.23028585164638252,128.66274343129444,-2157.095172557138,-13160.872661085428,1267.8874847754903,3135.8051862598336,-13519.620619789323,blue,red,1653.840623951886,26.948289076723736,31.093434406358618,148.90656559364137,153.05171092327626,False,False,0.43866522702906835,0.44538008015299824,13519.620619789323,13160.872661085428,4120.780364911786,4011.4339870988388,19.961421892931405,19.954283016235035,0.00315473187530984,3.5625328785932178,3.544837388690785,3.562534275398748,13519.620619789323,19.961421892931405,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,170,6,high_yoyo,0.24088138559998307,-96.90639557206178,-1753.890643175022,-13062.25604875988,1475.181259391195,2729.0525664912343,-13432.70401889512,blue,red,1452.3798715124858,19.490870994514268,23.826735935313977,156.17326406468604,160.50912900548576,False,False,0.4383100666750095,0.4447448820053762,13432.70401889512,13062.25604875988,4094.2881849592327,3981.3756436620115,20.09913700088463,20.105577592461028,0.001608848602627291,3.5894104254869443,3.58218653567345,3.5905116660875973,13432.70401889512,20.104646110866554,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,171,6,high_yoyo,0.24632499160957583,-215.01797411404232,-1305.4151178229624,-12976.95716767332,1573.6772356949925,2283.408445469891,-13346.254973680403,blue,red,1227.381801084191,12.634194422988973,17.068044271961337,162.93195572803867,167.36580557701103,False,False,0.43811063603761924,0.4435292866676223,13346.254973680403,12976.95716767332,4067.938515977787,3955.376544706828,19.92055304359106,19.921689977112525,0.0002821013540278456,3.5666653996853643,3.5771676862788837,3.5892748899151625,13346.254973680403,20.09913700088463,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,172,6,high_yoyo,10.196670245907322,-219.59877815447283,-840.4191763381806,-12907.195332958461,1558.5717006514703,1826.4554308421639,-13263.701034690155,blue,red,983.0074900940832,7.051136878422204,10.591201304754042,169.40879869524596,172.9488631215778,False,False,0.4379032428620807,0.4417966098079977,13263.701034690155,12907.195332958461,4042.7760753735597,3934.113137485739,20.00856953557569,19.996720408344224,-0.0006662518054371941,3.5915238709895863,3.5755564860559175,3.5915239327866786,13263.701034690155,20.00856953557569,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,173,6,high_yoyo,9.890689383420803,-110.25960554501,-388.86147030102967,-12852.216181223968,1432.0431246957132,1385.977603338491,-13191.046525685984,blue,red,724.0881463229618,8.613595682109102,6.6460045836835775,173.35399541631645,171.3864043178909,False,False,0.4366613751349882,0.4389014047028781,13191.046525685984,12852.216181223968,4020.630981029088,3917.3554920370657,20.07156420173156,20.072649387166365,-0.0014691428171037526,3.5860975111250912,3.5959726384868578,3.5999190451226784,13191.046525685984,20.09547592046199,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,174,6,high_yoyo,9.59616957721175,105.13188039807473,20.836465837414465,-12811.236896491693,1204.366611828226,987.1928318334542,-13135.723409215097,blue,red,456.94116350271497,17.250506430731246,9.981558820542755,170.01844117945726,162.74949356926876,False,False,0.43484416000568116,0.4357511968629644,13135.723409215097,12811.236896491693,4003.768495128762,3904.8650060506684,19.60355990181358,19.785047794791115,-0.0012869301097976219,3.484153620284236,3.557935177136378,3.5856308861291897,13135.723409215097,20.07156420173156,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,175,6,high_yoyo,9.36416606895594,410.35082235209006,367.68283280194237,-12784.02351600367,893.3970558598809,646.8809651250552,-13103.938559009219,blue,red,196.02950704827634,36.94366333660954,25.498652577816507,154.5013474221835,143.05633666339048,False,False,0.43631453880394644,0.43619154082934847,13103.938559009219,12784.02351600367,3994.08047278601,3896.570367677919,17.186620274719232,17.25773602406307,0.005583394271526991,3.106350169530999,3.2825561739375515,3.479615621723849,13103.938559009219,19.60355990181358,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,176,6,high_yoyo,9.251089934834809,785.7012794926212,643.331926046969,-12768.57979269958,518.8388738015833,370.92099052568386,-13097.927338424453,blue,red,153.5820229757209,139.2468909479435,125.76650977497006,54.23349022502993,40.75310905205647,False,False,0.43880082480073956,0.43957501203536375,13097.927338424453,12768.57979269958,3992.2482527517736,3891.863120814832,18.015942190220112,17.810826052942062,0.02605644519827235,3.326125510180745,3.180467931151852,3.3262275700576307,13096.839897643917,18.015942190220112,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,177,6,high_yoyo,9.621251323397507,1214.696201503978,827.7610338099123,-12758.76880813455,96.32123495874734,178.15619456847477,-13115.855654535257,blue,red,408.96164791958813,149.4306369382516,142.61316075940675,37.38683924059327,30.569363061748376,False,False,0.43590816203970134,0.43868553432744445,13115.855654535257,12758.76880813455,3997.7128035023466,3888.872732719411,19.200935365624144,19.011735308542715,0.013621677551556676,3.469595987812091,3.4116818984910497,3.469622727147878,13097.927338424453,19.200935365624144,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,178,6,high_yoyo,9.83077784079788,1673.0713232949968,902.6027364425097,-12750.166749990514,-354.57394422970447,91.23386279613818,-13138.72823264517,blue,red,676.123406799951,141.82295758062332,138.77695871498517,41.22304128501481,38.17704241937668,False,False,0.4303830669470059,0.4351650561954475,13138.72823264517,12750.166749990514,4004.684365310248,3886.250825397109,19.909766101238947,19.758913479673684,0.002762017517517182,3.4906469353558234,3.4873286084362114,3.4927572262984845,13115.855654535257,19.909766101238947,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,179,6,high_yoyo,9.931130373262585,2131.0688240427635,861.286897674764,-12740.461396145853,-807.2633576281709,120.18899007920487,-13142.895776514395,blue,red,931.7599676025328,133.75180376307924,132.51215048180578,47.48784951819423,46.24819623692078,False,False,0.42509016879921163,0.4303704051301066,13142.895776514395,12740.461396145853,4005.954632681588,3883.292633545256,20.17145289612001,20.18375300876119,-0.0031165705389636653,3.443272267497773,3.474028262379593,3.490495667521834,13138.72823264517,20.182100455989527,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,180,6,high_yoyo,-0.01582575350787665,2558.778009762944,707.0672945317051,-12724.268108292832,-1232.9051906724503,261.28688112015453,-13114.331621026118,blue,red,1169.7226175588762,126.38621819280314,126.10135462966139,53.898645370338635,53.61378180719685,False,False,0.4226689551259544,0.4262026208638149,13114.331621026118,12724.268108292832,3997.2482780887613,3878.3569194076554,19.850392175200756,19.938650642314556,-0.004347042000746562,3.3560000392828666,3.3936153861359544,3.4423070285773614,13114.331621026118,20.17145289612001,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,181,6,high_yoyo,0.018544612837010373,2930.625994500104,452.20290951575754,-12696.054149167636,-1605.763279182833,502.57050864423337,-13051.65158711152,blue,red,1387.0179809036879,118.85887621920196,119.19267925026816,60.80732074973185,61.14112378079805,False,False,0.42298057284539636,0.42400515297280067,13051.65158711152,12696.054149167636,3978.143403751592,3869.7573046662956,20.022686904796295,19.895600471571964,-0.002188629922058724,3.3995780246928233,3.3678761084302957,3.3995787292067963,13051.65158711152,20.022686904796295,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,182,6,high_yoyo,-0.005302043923056604,3224.0254735905783,114.09655472176085,-12653.21956413115,-1902.3080168869562,828.4637067760615,-12962.86804248114,blue,red,1580.425406296628,111.67597907651468,111.58054228589968,68.41945771410033,68.32402092348532,False,False,0.42407484176689897,0.42222435464601193,12962.86804248114,12653.21956413115,3951.0821793482514,3856.7013231471747,20.12866616613185,20.176047318757483,0.0013828994831086097,3.4349044624805996,3.4262824086419768,3.436336612706359,12962.86804248114,20.178230268160988,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,183,6,high_yoyo,-0.04629414300885422,3420.3769407478435,-284.89678643425606,-12595.999538487793,-2104.8789423540084,1218.6377372375807,-12859.841175482048,blue,red,1747.1895603110947,105.31987025383872,104.48657567967935,75.51342432032065,74.6801297461613,False,False,0.4264780002054533,0.4216103911796192,12859.841175482048,12595.999538487793,3919.6795902869285,3839.2606593310793,19.840249416306083,19.89007095788643,0.004086389868601093,3.4379510842439043,3.43027627302102,3.437953512809037,12859.841175482048,20.12866616613185,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,184,6,high_yoyo,-0.08046862764511825,3509.036177364974,-719.1237137851865,-12525.760886522427,-2202.8694278838752,1649.5146204175214,-12753.398435905283,blue,red,1886.0232935649742,98.54647304108123,97.09803774346912,82.9019622565309,81.45352695891879,False,False,0.4288519872028528,0.42238209812199456,12753.398435905283,12525.760886522427,3887.2358432639303,3817.851918212036,20.0768935161888,19.967282198405663,0.006107999769579244,3.5318510118607467,3.4823322154446203,3.5318562934585778,12753.398435905283,20.0768935161888,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,185,6,high_yoyo,-0.1274674870259428,3484.1069103548616,-1160.6697037126858,-12444.848426495555,-2189.378955345999,2094.342316423129,-12651.678572479586,blue,red,1994.6668081968419,91.7395693241733,89.44515455770635,90.55484544229365,88.2604306758267,False,False,0.4299963538612365,0.4229645866909111,12651.678572479586,12444.848426495555,3856.231628891778,3793.1898003958454,20.06110510798666,20.14136882758511,0.00678386769525491,3.5556296300049324,3.553887426157927,3.5605611277980187,12651.678572479586,20.156232636073884,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,186,6,high_yoyo,-0.14896235015287249,3346.630392121518,-1580.4488424918295,-12355.552299252418,-2064.588288408403,2524.8333539392943,-12558.14775971352,blue,red,2071.1978489900443,84.96665265434012,82.28533035158843,97.71466964841159,95.03334734565989,False,False,0.43113798603109477,0.4243222787842901,12558.14775971352,12355.552299252418,3827.723437160681,3765.972340812137,19.858639594312724,19.865257498035213,0.006292671886842888,3.5581579323324837,3.550075862776019,3.5581634966847786,12558.14775971352,20.06110510798666,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,187,6,high_yoyo,-0.1554070770514436,3105.6323721859476,-1951.37191106102,-12259.39947896392,-1835.3749551147673,2913.049039872678,-12472.557529525431,blue,red,2114.389074872277,77.49259728725383,74.69526990032786,105.30473009967214,102.50740271274617,False,False,0.43142013745139474,0.4261568819858583,12472.557529525431,12259.39947896392,3801.6355349993514,3736.664961188203,20.107486767240648,20.028705106345402,0.005923139855982723,3.6204543252857877,3.5912933145430492,3.6204591704735907,12472.557529525431,20.107486767240648,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,188,6,high_yoyo,-0.17181323151390793,2776.035843866081,-2247.406617883082,-12158.323086278238,-1514.967510448262,3231.5771328144697,-12393.205294608264,blue,red,2122.4049867817102,70.12832943799141,67.03569127074108,112.96430872925893,109.87167056200859,False,False,0.43087753970283627,0.4273738222764647,12393.205294608264,12158.323086278238,3777.448973796599,3705.8568766976073,19.99881152385418,20.090130911972487,0.004942402346526998,3.601223041770844,3.6173865880787837,3.624509107389455,12393.205294608264,20.134913978483347,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,189,6,high_yoyo,-0.16948739999625756,2379.6347619742705,-2447.368906325454,-12053.884046188827,-1123.975218518388,3458.6231494298345,-12317.008102379363,blue,red,2094.605011993076,62.76918844628906,59.71841524635642,120.28158475364359,117.23081155371095,False,False,0.430786915087542,0.4291236573452402,12317.008102379363,12053.884046188827,3754.22406960523,3674.0238572783546,19.898098347616738,19.868148358791977,0.0043285139772879415,3.599505069254134,3.592415078966541,3.60081135726778,12317.008102379363,19.99881152385418,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,190,6,high_yoyo,-0.16883226535915954,1943.1317782933509,-2536.9954612089455,-11947.181446781566,-688.0560773673883,3578.36368725917,-12241.281745029117,blue,red,2031.1498321998615,54.96819100310966,51.92921022664479,128.07078977335522,125.03180899689035,False,False,0.4302533801764401,0.43073544275376463,12241.281745029117,11947.181446781566,3731.142675884875,3641.5009049790215,20.115354967383425,20.07204524886573,0.004328047725568951,3.63882627090545,3.623329503496492,3.63882884481103,12241.281745029117,20.115354967383425,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,191,6,high_yoyo,-0.17763668387910975,1497.1463917642993,-2507.889519747741,-11839.862047718016,-236.77779879706918,3581.475575812807,-12164.569154445346,blue,red,1932.3525549585224,47.47305895291919,44.27559864309523,135.72440135690476,132.52694104708084,False,False,0.4296938868508728,0.4316578368172919,12164.569154445346,11839.862047718016,3707.7606782749417,3608.7899521444515,19.954634878903956,20.035064867927815,0.004080589438939592,3.6107286821404667,3.6272855691485435,3.6388550453023623,12164.569154445346,20.118622350835107,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
ppo_shield,5.0,0,192,6,high_yoyo,-0.1655517327029627,1073.2779228954757,-2361.18239309272,-11733.41952809058,199.60114250556833,3468.0795417462664,-12085.774965550378,blue,red,1799.811356317262,39.8690849152856,36.88915372663228,143.1108462733677,140.13091508471442,False,False,0.4297643438929653,0.43292573908659887,12085.774965550378,11733.41952809058,3683.7442094997555,3576.346272162009,19.945938299907983,19.89452488454417,0.004226797575938178,3.626716863620571,3.6115891591667033,3.6267193267038986,12085.774965550378,19.954634878903956,6,high_yoyo,True,False,none,not_done,0.5799999999999996,1.0
